# SoFiA source catalogue
# Creator: SoFiA 2.3.0
# Time:    Wed, 03 Mar 2021, 16:10:38
#
# Header rows:
#   1 = column number
#   2 = parameter name
#   3 = parameter unit
#
#                           1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26            27            28            29            30            31            32            33            34
#                        name            id             x             y             z         x_min         x_max         y_min         y_max         z_min         z_max         n_pix         f_min         f_max         f_sum           rel          flag           rms           w20           w50       ell_maj       ell_min        ell_pa     ell3s_maj     ell3s_min      ell3s_pa        kin_pa         err_x         err_y         err_z     err_f_sum            ra           dec          freq
#                                                     pix           pix           pix           pix           pix           pix           pix           pix           pix                     Jy/beam       Jy/beam       Jy/beam                                   Jy/beam           pix           pix           pix           pix           deg           pix           pix           deg           deg           pix           pix           pix       Jy/beam           deg           deg            Hz

    SoFiA J115935.89-295402.0          1645    432.976995    448.816286    129.142538           430           438           446           451           128           132            27  -2.31318e-04   2.89901e-04   7.18566e-04      0.000000             0   8.80651e-05      1.932688      1.201745      5.171420      1.574002    -72.136800      0.000000      0.000000      0.000000     -1.000000      0.346864      0.173058      0.078171   4.57600e-04    179.899534    -29.900549   9.53874e+08
    SoFiA J120014.56-295458.0          1646    253.391751    428.834821    130.466196           251           256           426           431           128           132            34  -2.20643e-04   2.87627e-04      0.002414      0.000000             0   8.83189e-05      2.576962      1.924397      2.806089      2.009073    -41.399965      2.628770      0.000000    -27.565537     -1.000000      0.136009      0.159824      0.085094   5.14984e-04    180.060668    -29.916115   9.53914e+08
    SoFiA J115904.48-295949.6          1647    578.579937    324.455101    128.179125           573           584           322           327           126           132            50  -2.71422e-04   2.41959e-04      0.001245      0.000000             0   7.78931e-05      5.800985      5.304789      6.669421      1.846043    -75.966739      3.288354          -nan    -73.930946     -1.000000      0.366343      0.152193      0.224515   5.50788e-04    179.768673    -29.997110   9.53845e+08
    SoFiA J120013.60-300108.8          1648    257.914773    296.419851    130.493950           256           260           294           300           128           132            26  -2.82515e-04   3.28556e-04   2.52545e-04      0.000000             0   8.10692e-05      1.403177      1.219426      4.251478      1.359731    -12.246436      4.954909      0.781343    -17.165144    163.399506      0.093959      0.215893      0.113399   4.13373e-04    180.056668    -30.019106   9.53915e+08
    SoFiA J120040.71-300231.8          1649    132.223803    266.643032    129.667598           126           136           264           269           127           132            48  -2.59800e-04   2.52652e-04      0.001011      0.000000             0   8.23012e-05      4.419781      1.936154      4.578450      1.526142    -75.161204      6.574616          -nan    -78.719617     -1.000000      0.239923      0.130328      0.130757   5.70200e-04    180.169612    -30.042169   9.53890e+08
    SoFiA J115855.17-300407.9          1650    621.541133    232.117569    129.858706           618           626           229           235           126           132            70  -3.08326e-04   3.03811e-04      0.003062      0.000000             0   8.56645e-05      4.719911      1.773022      4.445636      2.131424     74.359430      5.303802      1.105220     72.179364     84.128117      0.170518      0.111632      0.146351   7.16721e-04    179.729895    -30.068855   9.53896e+08
    SoFiA J120057.09-300405.5          1651     56.335503    233.054808    129.597065            55            59           230           235           128           132            25  -2.16581e-04   4.09849e-04   3.38226e-04      0.000000             0   9.49480e-05      3.364056      0.651299      3.540126      1.058291     22.180296      0.000000      0.000000      0.000000     -1.000000      0.118689      0.243411      0.149925   4.74740e-04    180.237860    -30.068188   9.53888e+08
    SoFiA J115922.39-300707.7          1652    495.256520    168.141119    129.344596           493           497           166           170           126           132            25  -2.78561e-04   2.55956e-04      0.001718      0.000000             0   8.44660e-05      5.589784      3.397781      2.353176      1.377431      8.317035      0.000000      0.000000      0.000000     -1.000000      0.101565      0.146349      0.243879   4.22330e-04    179.843312    -30.118798   9.53880e+08
    SoFiA J120038.52-300812.2          1653    142.542179    145.093577    130.401477           140           145           142           147           128           132            24  -1.75286e-05   2.97633e-04      0.003703      0.000000             0   8.29826e-05      3.668383      1.657295      3.036510      2.306637    -82.978736      2.255995      0.715821    -74.292401     76.437568      0.181446      0.129012      0.116931   4.06530e-04    180.160495    -30.136719   9.53912e+08
    SoFiA J120054.28-300858.2          1654     69.533124    128.521015    129.538736            67            71           126           130           126           132            28  -1.81807e-05   2.63354e-04      0.002868      0.000000             0   8.30711e-05      6.000000      5.796737      2.540939      1.519603    -56.870036      1.337758      0.000000    -44.266559          -nan      0.183844      0.159462      0.386020   4.39571e-04    180.226185    -30.149513   9.53886e+08
    SoFiA J115939.16-300940.9          1655    417.507622    113.494077    130.032504           413           419           112           116           127           132            28  -2.80409e-04   2.42624e-04   7.14825e-04      0.000000             0   8.84319e-05      2.449442      1.919460      2.061715      1.167107    -15.225068      1.414216      0.019157    -45.001319     -1.000000      0.105525      0.132740      0.151166   4.67937e-04    179.913185    -30.161365   9.53901e+08
    SoFiA J115912.47-294647.4          1656    542.006288    603.893784    128.325123           539           544           601           607           127           131            40  -2.32102e-04   2.16245e-04   4.14062e-04      0.000000             0   6.19627e-05      2.849078      2.528127      3.109521      1.996656      5.477952      0.000000      0.000000      0.000000    116.565051      0.167334      0.200571      0.169278   3.91886e-04    179.801952    -29.779822   9.53850e+08
    SoFiA J120025.46-294743.7          1657    202.633715    583.918491    127.620491           201           206           581           587           125           131            34  -2.97291e-04   2.47964e-04   5.22287e-04      0.000000             0   7.05097e-05      1.696009      1.060006      3.424061      1.391885    -33.790763      1.977666   1.49012e-08     21.741637     -1.000000      0.203450      0.233638      0.190672   4.11138e-04    180.106087    -29.795465   9.53829e+08
    SoFiA J115854.39-294820.8          1658    626.007118    570.333450    129.053639           623           631           569           573           125           131            47  -2.74484e-04   2.79686e-04      0.003071      0.000000             0   7.99952e-05      4.286223      4.058505      4.188223      2.296448     81.961885      3.687244      2.788444     78.679519     77.722848      0.214924      0.106418      0.147938   5.48420e-04    179.726605    -29.805791   9.53872e+08
    SoFiA J115909.54-294850.3          1659    555.560795    559.955194    128.694512           553           558           556           564           127           131            37  -2.95932e-04   2.01843e-04   8.05610e-04      0.000000             0   8.15151e-05      3.857313      0.956799      3.711034      2.515353    -23.050027      0.000000      0.000000      0.000000     -1.000000      0.181957      0.253974      0.116018   4.95837e-04    179.789733    -29.813978   9.53861e+08
    SoFiA J115906.63-294946.6          1660    569.033891    539.814647    129.166644           566           571           537           543           126           131            30  -1.30089e-04   2.86513e-04      0.003575      0.000000             0   8.01879e-05      2.695340      1.546677      3.169378      1.547149    -26.552575      2.665267      0.817816    -29.632497     -1.000000      0.147648      0.141509      0.139803   4.39207e-04    179.777621    -29.829623   9.53875e+08
    SoFiA J120005.23-295040.4          1661    296.706090    520.852132    128.056769           295           299           518           522           124           131            29  -2.00254e-04   2.55707e-04      0.001718      0.000000             0   7.71296e-05      3.467998      2.425745      2.403112      1.545219    -83.012170      0.000000      0.000000      0.000000     -1.000000      0.172716      0.108006      0.256515   4.15356e-04    180.021784    -29.844557   9.53842e+08
    SoFiA J120049.93-295344.1          1662     89.090934    455.023633    128.361059            87            91           453           458           126           131            23  -2.88591e-04   2.22657e-04      0.002624      0.000000             0   7.61576e-05      4.980697      3.388208      2.725770      2.304474     15.076468      0.000000      0.000000      0.000000     -1.000000      0.133142      0.140791      0.155322   3.65239e-04    180.208060    -29.895596   9.53851e+08
    SoFiA J115926.17-295527.4          1663    478.075977    418.272249    128.886006           476           480           415           422           124           131            42  -2.47298e-04   3.61088e-04      0.002681      0.000000             0   6.55513e-05      3.778046      2.304364      4.706288      1.363798    -36.000633      4.910201      1.212548    -38.084031    269.727663      0.102614      0.146291      0.065906   4.24821e-04    179.859037    -29.924269   9.53867e+08
    SoFiA J120103.36-295628.4          1664     26.869412    396.215005    128.655170            23            28           394           400           126           131            51  -2.54089e-04   2.41500e-04   9.85688e-04      0.000000             0   8.97713e-05      2.772322      0.931818      2.671890      1.723448     11.265339      2.444006          -nan      6.134547     -1.000000      0.186183      0.235773      0.235119   6.41096e-04    180.264004    -29.941236   9.53860e+08
    SoFiA J120036.99-295650.0          1665    149.309080    388.745817    130.212755           146           152           387           391           127           131            21  -2.98537e-04   3.21165e-04   8.48249e-04      0.000000             0   9.48562e-05      0.949408      0.593380      3.052224      1.110455    -72.168309      0.000000      0.000000      0.000000     -1.000000      0.209541      0.154335      0.161822   4.34686e-04    180.154114    -29.947219   9.53906e+08
    SoFiA J115950.18-295916.0          1666    366.573941    336.717046    128.814178           363           369           332           339           127           131            43  -2.35441e-04   2.68423e-04      0.002253      0.000000             0   8.59353e-05      2.185010      1.230342      4.553115      2.047623      6.877014      0.000000      0.000000      0.000000     -1.000000      0.176730      0.304859      0.136446   5.63515e-04    179.959075    -29.987769   9.53864e+08
    SoFiA J115922.63-300404.8          1667    494.276555    233.447208    129.205366           489           498           230           236           127           131            50  -2.38035e-04   2.97057e-04      0.001375      0.000000             0   8.84254e-05      3.804159      0.945605      5.300064      2.428385     82.702161      0.000000      0.000000      0.000000     33.690068      0.289486      0.139135      0.113577   6.25262e-04    179.844273    -30.068005   9.53876e+08
    SoFiA J120020.32-300450.1          1668    226.813700    217.341344    128.148064           223           230           214           222           127           131            53  -2.95400e-04   2.69268e-04   3.65843e-04      0.000000             0   7.89507e-05      1.527166      1.329479      5.280537      2.619430    -22.143744      0.000000      0.000000      0.000000    176.111389      0.166111      0.284729      0.097890   5.74770e-04    180.084658    -30.080596   9.53844e+08
    SoFiA J115959.34-300534.2          1669    324.038712    201.653359    130.132861           321           325           199           205           125           131            38  -3.20288e-04   3.01221e-04   5.88876e-04      0.000000             0   6.95881e-05      2.122483      1.811177      3.508647      1.028366      9.836113      3.607990      0.835666      7.857369     18.140069      0.056222      0.155846      0.085032   4.28970e-04    179.997268    -30.092825   9.53904e+08
    SoFiA J120108.77-300902.1          1670      2.454628    126.986248    130.297214             1             5           124           128           127           131            28  -2.20941e-04   2.63530e-04   2.01172e-04      0.000000             0   8.76542e-05      1.745954      1.063404      1.634236      1.304303     70.549962      0.909671      0.000000     88.267440     -1.000000      0.176922      0.168505      0.137221   4.63822e-04    180.286523    -30.150590   9.53909e+08
    SoFiA J115930.24-300949.1          1671    458.850438    110.532907    128.349335           456           462           106           113           125           131            38  -1.99113e-04   3.25806e-04   7.73044e-04      0.000000             0   8.42721e-05      4.450829      0.932131      5.637369      1.865624    -55.545773      5.204989      0.000000    -55.686159    130.188603      0.261897      0.201499      0.197687   5.19488e-04    179.875991    -30.163639   9.53850e+08
    SoFiA J115903.38-301002.6          1672    583.223180    105.530538    128.091372           581           585           103           109           124           131            26  -1.98286e-04   2.66449e-04      0.002329      0.000000             0   8.27291e-05      2.371235      1.185194      3.358553      2.250050    -37.046481      3.708671          -nan     73.374991     -1.000000      0.175352      0.204065      0.222996   4.21837e-04    179.764098    -30.167378   9.53843e+08
    SoFiA J120041.73-301301.1          1673    127.830481     41.892021    129.194538           126           130            38            44           127           131            28  -2.45097e-04   2.89681e-04   1.48262e-04      0.000000             0   7.06087e-05      3.217836      2.709556      3.209607      1.892979     73.592641      4.691488      0.000000     67.649465     -1.000000      0.184035      0.133968      0.099587   3.73626e-04    180.173867    -30.216971   9.53876e+08
    SoFiA J120014.13-301335.1          1674    255.597730     29.884577    128.656157           254           259            28            32           125           131            33  -1.97043e-04   2.59828e-04      0.003164      0.000000             0   7.31426e-05      4.875390      2.850777      2.693993      1.464507    -39.870646      2.497927      1.430075    -31.427188    177.325837      0.115935      0.110915      0.177269   4.20172e-04    180.058873    -30.226411   9.53860e+08
    SoFiA J120013.72-301351.8          1675    257.502190     23.924237    129.150690           255           259            21            26           127           131            38  -4.21227e-04   2.88729e-04      0.001113      0.000000             0   7.33257e-05      3.019066      2.529643      3.197867      2.252754     41.357632      0.000000      0.000000      0.000000    180.000000      0.095374      0.109580      0.094725   4.52010e-04    180.057161    -30.231047   9.53875e+08
    SoFiA J120055.06-294626.0          1676     64.973304    611.473284    129.636442            63            68           610           614           126           130            23  -1.85437e-04   2.67190e-04      0.001512      0.000000             0   7.67775e-05      1.176996      0.686737      3.140823      1.208469    -88.669516      2.211031      0.978199    -83.791683    284.608925      0.164895      0.076313      0.049930   3.68212e-04    180.229417    -29.773876   9.53889e+08
    SoFiA J120047.22-294814.4          1677    101.489541    572.807971    127.274257           100           104           571           575           124           130            56  -1.55567e-04   1.56823e-04      0.003710      0.000000             0   6.33630e-05      5.354514      3.588578      2.606190      2.043790     45.308146      3.425962      0.000000     61.856894     -1.000000      0.113735      0.119388      0.149466   4.74165e-04    180.196755    -29.804002   9.53818e+08
    SoFiA J115857.02-294947.6          1678    613.679872    539.372679    128.432348           611           615           538           542           125           130            24  -2.47635e-04   2.59745e-04   6.59398e-04      0.000000             0   8.84175e-05      1.756206      1.151849      3.594498      2.344584    -45.014543      0.000000      0.000000      0.000000     -1.000000      0.217312      0.210891      0.172644   4.33156e-04    179.737592    -29.829894   9.53853e+08
    SoFiA J120103.75-295216.3          1679     24.861746    486.279982    128.836582            23            29           484           489           126           130            40  -2.42144e-04   2.66560e-04   7.84775e-04      0.000000             0   7.11151e-05      2.665370      2.344105      2.604197      2.221153    -58.982242      4.874802      0.000000    -20.704666     -1.000000      0.148023      0.131436      0.123186   4.49771e-04    180.265619    -29.871182   9.53865e+08
    SoFiA J115942.16-295313.3          1680    403.871426    466.206456    125.712683           402           406           464           469           123           130            56  -2.18876e-04   1.69547e-04      0.002482      0.000000             0   7.78127e-05      2.795149      1.362031      3.428977      1.710735    -47.968224      0.000000      0.000000      0.000000     -1.000000      0.184132      0.198220      0.237431   5.82297e-04    179.925658    -29.887041   9.53771e+08
    SoFiA J120051.70-295340.8          1681     80.874168    456.185985    127.421835            78            83           453           459           126           130            32  -2.14035e-04   2.04954e-04      0.001871      0.000000             0   6.78297e-05      3.250786      1.557678      3.099425      1.986798    -20.690441      2.887210      0.142340      4.127210     -1.000000      0.125807      0.176807      0.118440   3.83703e-04    180.215429    -29.894680   9.53823e+08
    SoFiA J120051.58-295639.3          1682     81.566866    392.445677    127.871593            79            84           389           396           126           130            62  -1.69220e-04   2.64458e-04      0.002259      0.000000             0   6.87864e-05      1.955058      1.030574      3.811221      2.777150     14.694836      0.000000      0.000000      0.000000     -1.000000      0.161528      0.208639      0.111634   5.41625e-04    180.214915    -29.944256   9.53836e+08
    SoFiA J120101.49-295707.1          1683     35.588293    382.415980    127.413386            32            38           380           384           125           130            38  -1.51351e-04   1.89380e-04      0.002522      0.000000             0   8.09354e-05      4.519496      1.570279      4.714302      2.197282     77.481433      0.000000      0.000000      0.000000     -1.000000      0.358880      0.168217      0.197828   4.98919e-04    180.256205    -29.951984   9.53822e+08
    SoFiA J120020.75-295757.8          1684    224.687412    364.599824    127.209624           221           227           362           367           124           130            34  -2.58867e-04   2.63264e-04      0.001225      0.000000             0   7.18399e-05      4.333504      3.648949      3.047762      1.546793    -31.054584      3.219261      0.836338    -39.181152    328.887099      0.143147      0.128990      0.180703   4.18895e-04    180.086469    -29.966061   9.53816e+08
    SoFiA J120038.72-295929.4          1685    141.337425    331.787707    127.212055           140           144           329           334           125           130            29  -2.44605e-05   1.65689e-04      0.002510      0.000000             0   7.70123e-05      3.392484      1.306316      3.294607      1.995256     34.303762      3.610186   2.98023e-08     47.809643     -1.000000      0.215698      0.227113      0.181897   4.14724e-04    180.161341    -29.991511   9.53816e+08
    SoFiA J115910.21-295933.0          1686    552.004963    330.434920    127.727493           549           555           327           333           125           130            82  -2.26564e-04   2.18285e-04      0.003782      0.000000             0   6.14315e-05      4.515179      2.380463      2.727912      2.167672     34.244861      1.985940      0.008162      0.162968    270.367461      0.098936      0.118660      0.117439   5.56286e-04    179.792550    -29.992499   9.53832e+08
    SoFiA J120004.44-300021.0          1687    300.388076    313.491555    127.627682           298           303           311           316           124           130            24  -2.77555e-04   1.96632e-04   8.71172e-04      0.000000             0   6.62887e-05      2.942916      1.876453      2.782287      1.720597    -15.873586      1.252565   1.05367e-08    -38.290626     -1.000000      0.207455      0.203431      0.249099   3.24747e-04    180.018513    -30.005839   9.53829e+08
    SoFiA J120106.73-300033.2          1688     11.419593    308.754490    127.235089             9            13           306           311           124           130            37  -9.98292e-05   1.73478e-04      0.002339      0.000000             0   7.40925e-05      5.681479      2.135693      4.024392      1.172472     41.072105      0.000000      0.000000      0.000000     -1.000000      0.201648      0.231346      0.225336   4.50687e-04    180.278061    -30.009232   9.53817e+08
    SoFiA J115937.36-300334.7          1689    425.980094    244.264916    126.920508           420           429           241           250           125           130            96  -2.36000e-04   3.18405e-04   6.32211e-04      0.000000             0   6.96079e-05      1.357174      1.067886      4.670015      2.184649    -84.993875      2.514404      0.000000    -54.218337     45.000000      0.258331      0.163750      0.169465   6.82016e-04    179.905661    -30.059649   9.53808e+08
    SoFiA J120058.40-300342.2          1690     50.242322    241.340878    126.315203            48            52           239           244           123           130            58  -2.45308e-04   1.50934e-04      0.002664      0.000000             0   7.48516e-05      5.197247      4.023832      3.042467      2.006693    -19.317498      0.000000      0.000000      0.000000     -1.000000      0.148517      0.190529      0.237674   5.70053e-04    180.243320    -30.061734   9.53789e+08
    SoFiA J120051.55-300346.6          1691     81.981744    239.840018    128.482773            79            83           237           243           126           130            39  -2.02396e-04   4.09474e-04      0.002969      0.000000             0   8.92894e-05      4.000000      1.930507      3.464000      1.448882     -3.888679      2.673895      1.003728     31.328745     -1.000000      0.079273      0.183226      0.113154   5.57612e-04    180.214799    -30.062950   9.53854e+08
    SoFiA J120039.46-300505.6          1692    138.095682    211.729763    127.930846           136           143           210           214           126           130            26  -3.36476e-04   2.32843e-04   2.12946e-05      0.000000             0   6.71338e-05      3.846709      1.425820      1.684657      1.293202    -25.687473      1.103499      0.173415     -4.258015     -1.000000      0.181135      0.112152      0.175118   3.42317e-04    180.164407    -30.084886   9.53838e+08
    SoFiA J120010.70-300704.4          1693    271.432761    169.423340    127.761446           266           276           165           172           126           130            37  -2.51755e-04   2.60575e-04      0.001802      0.000000             0   7.82858e-05      2.396732      1.797851      4.013699      2.267644    -87.316204      4.332735      0.195415     79.027819     -1.000000      0.204760      0.133353      0.083034   4.76194e-04    180.044569    -30.117886   9.53833e+08
    SoFiA J120108.89-300825.9          1694      1.857184    139.905252    127.760666             0             4           138           142           123           130            34  -1.97213e-04   2.09446e-04      0.002196      0.000000             1   7.98378e-05      4.661590      1.303879      2.612427      1.992276    -64.809073      0.000000      0.000000      0.000000     -1.000000      0.173938      0.178855      0.314348   4.65530e-04    180.287031    -30.140541   9.53833e+08
    SoFiA J120026.97-300907.5          1695    196.050616    125.409171    128.130125           194           198           123           127           126           130            25  -7.80232e-05   1.91844e-04      0.001849      0.000000             0   7.93917e-05      3.422224      2.615858      2.378872      1.777610    -48.012389      0.000000      0.000000      0.000000     -1.000000      0.169548      0.175296      0.170122   3.96958e-04    180.112390    -30.152079   9.53844e+08
    SoFiA J120004.98-300952.7          1696    297.946581    109.315386    127.401544           296           300           107           112           122           130            56  -1.39036e-04   2.99572e-04      0.004298      0.000000             0   6.15612e-05      4.602390      1.821309      2.631651      1.650609    -32.256167      2.315895      1.075910    -16.257200    119.324783      0.081968      0.095947      0.191820   4.60682e-04    180.020739    -30.164642   9.53822e+08
    SoFiA J120041.10-301002.1          1697    130.634145    105.805885    128.098526           128           132           103           109           126           130            33  -1.72648e-04   2.40250e-04      0.002651      0.000000             0   7.23210e-05      3.261269      1.076806      3.502252      1.646846    -42.751885      2.771442      1.151118    -50.904044     -1.000000      0.141745      0.159989      0.107362   4.15452e-04    180.171257    -30.167263   9.53843e+08
    SoFiA J115911.81-295137.8          1698    544.892741    500.162703    127.492273           542           548           498           503           123           129            23   3.89068e-06   2.05078e-04      0.002944      0.000000             0   5.44410e-05      4.433981      1.530368      4.438238      1.243549    -55.518777      3.711129      0.778410    -63.929122    116.043986      0.169413      0.128173      0.154333   2.61090e-04    179.799203    -29.860499   9.53825e+08
    SoFiA J120102.33-295212.6          1699     31.469335    487.590411    128.760263            30            34           485           489           125           129            18   5.40438e-06   2.94762e-04      0.002647      0.000000             0   7.96930e-05      0.846802      0.529251      2.931775      1.803758    -71.392718      4.143939      0.790724    -86.983974     -1.000000      0.154493      0.122837      0.182739   3.38109e-04    180.259689    -29.870174   9.53863e+08
    SoFiA J120013.58-295302.2          1700    257.930731    470.194318    126.662629           254           260           467           473           124           129            42  -1.31982e-04   2.04554e-04      0.002996      0.000000             0   7.28849e-05      4.844059      3.870755      3.596316      2.566474     11.758802      0.000000      0.000000      0.000000     -1.000000      0.160209      0.191747      0.156536   4.72348e-04    180.056577    -29.883948   9.53800e+08
    SoFiA J120027.38-295314.7          1701    193.817630    465.677697    127.469358           188           198           462           469           125           129            55  -2.29478e-04   1.99981e-04      0.001779      0.000000             0   6.90963e-05      1.383087      0.864429      4.986154      2.915359     88.592673      4.924068   4.21468e-08     19.396008     -1.000000      0.287152      0.191674      0.114559   5.12432e-04    180.114093    -29.887424   9.53824e+08
    SoFiA J115928.68-295527.3          1702    466.424469    418.326787    126.142388           463           470           416           421           125           129            49  -2.25733e-05   1.55711e-04      0.002829      0.000000             0   5.78850e-05      3.468539      2.264224      3.119846      2.258758     70.462849      0.000000      0.000000      0.000000     -1.000000      0.197594      0.157313      0.147564   4.05195e-04    179.869494    -29.924237   9.53784e+08
    SoFiA J115903.65-295541.9          1703    582.636759    412.913209    126.737291           579           585           409           416           123           129            70  -1.95279e-04   2.60868e-04      0.003425      0.000000             0   6.80482e-05      6.000000      2.414619      3.526946      1.737771    -33.200522      4.253763      0.640958    -39.064122    117.893134      0.153362      0.203200      0.229516   5.69332e-04    179.765193    -29.928303   9.53802e+08
    SoFiA J115954.16-295734.5          1704    348.102143    372.971339    126.755266           346           350           371           375           123           129            19  -3.43540e-05   1.59680e-04      0.001798      0.000000             0   5.93058e-05      5.458325      4.847622      2.051848      2.018006     29.443738      0.000000      0.000000      0.000000     -1.000000      0.126217      0.130441      0.251549   2.58508e-04    179.975669    -29.959576   9.53803e+08
    SoFiA J115916.67-295744.8          1705    522.097644    369.111632    126.604206           519           526           366           373           125           129            53  -1.76115e-04   2.60656e-04      0.002862      0.000000             0   7.05372e-05      3.116171      1.165283      4.098750      3.141439     81.150935      4.559039      0.753511     80.791665     71.790103      0.224333      0.170365      0.118719   5.13518e-04    179.819462    -29.962457   9.53798e+08
    SoFiA J120106.75-295959.6          1706     11.340894    320.756888    126.415485             7            15           319           324           123           129            58  -2.24173e-04   1.68408e-04   7.83243e-04      0.000000             0   5.82320e-05      3.559705      1.490261      2.668148      1.697435     -0.004731      1.660226      0.000000    -24.246276     -1.000000      0.130840      0.167314      0.182035   4.43481e-04    180.278106    -29.999897   9.53792e+08
    SoFiA J120106.89-300118.8          1707     10.745195    292.473492    125.337852             7            13           290           294           123           129            33  -1.39615e-04   1.76516e-04      0.001315      0.000000             0   6.40937e-05      5.932946      5.399577      2.075140      1.622087     44.965350      1.765798      0.000000    -57.568375     -1.000000      0.173531      0.132171      0.314882   3.68190e-04    180.278703    -30.021894   9.53760e+08
    SoFiA J120034.02-300207.8          1708    163.227885    275.266357    126.044349           161           167           270           278           123           129            76  -2.34647e-04   2.24016e-04      0.001605      0.000000             0   5.70764e-05      5.955504      4.486671      4.591153      1.603074     12.946107      2.695671      0.169075      9.051421     -1.000000      0.169121      0.282946      0.257729   4.97580e-04    180.141746    -30.035495   9.53781e+08
    SoFiA J115921.01-300245.4          1709    501.811186    261.797505    126.344719           499           506           256           266           124           129           144  -2.15020e-04   2.31821e-04      0.002294      0.000000             0   7.56774e-05      4.486253      4.165279      4.347481      2.805814     65.087474      0.000000      0.000000      0.000000     -1.000000      0.238502      0.194083      0.162015   9.08129e-04    179.837538    -30.045947   9.53790e+08
    SoFiA J115901.74-300625.4          1710    590.994703    183.061254    123.622316           587           594           181           187           121           129           115  -1.90547e-04   1.43265e-04   8.70501e-04      0.000000             0   5.30950e-05      3.019999      2.102541      4.369812      2.106876     38.964065      0.000000      0.000000      0.000000     -1.000000      0.192887      0.205066      0.210861   5.69380e-04    179.757255    -30.107063   9.53709e+08
    SoFiA J115917.20-300652.9          1711    519.343776    173.378568    127.002174           516           524           170           178           123           129            62  -2.06564e-04   2.95392e-04      0.003407      0.000000             0   6.15810e-05      4.626393      3.303014      4.657185      3.903227    -44.394596      6.196725      1.746492    -43.577961     88.663637      0.192254      0.215837      0.155860   4.84890e-04    179.821661    -30.114697   9.53810e+08
    SoFiA J115918.40-301040.0          1712    513.633565     92.288906    126.987611           511           515            91            95           123           129            43  -7.21105e-05   2.93233e-04      0.002971      0.000000             0   6.45705e-05      5.609202      5.073384      1.867340      1.749085    -12.277195      2.368527      1.503866     23.738457     -1.000000      0.113001      0.090751      0.210432   4.23417e-04    179.826684    -30.177773   9.53810e+08
    SoFiA J115858.01-301101.3          1713    608.072216     84.495967    126.914800           605           609            77            89           125           129            33  -2.48792e-04   2.77880e-04   3.37845e-04      0.000000             0   7.00552e-05      3.472747      2.922686      6.671522      0.908500      5.789087      0.000000      0.000000      0.000000     -1.000000      0.111077      0.385340      0.150790   4.02437e-04    179.741700    -30.183696   9.53807e+08
    SoFiA J115906.45-301123.0          1714    568.972583     76.833708    125.732498           567           571            73            80           124           129            43  -1.65706e-04   1.98263e-04      0.001529      0.000000             0   7.45890e-05      3.524252      1.199528      4.749573      1.527598    -27.030384      0.000000      0.000000      0.000000     -1.000000      0.237276      0.375614      0.224919   4.89113e-04    179.776867    -30.189720   9.53772e+08
    SoFiA J120010.89-301330.6          1715    270.605881     31.504672    126.371667           266           274            29            35           124           129            65  -1.63435e-04   2.64572e-04      0.004031      0.000000             0   6.72075e-05      4.605156      2.214267      5.277270      1.840608    -57.517637      7.571577      1.558503    -58.968239     -1.000000      0.233418      0.185995      0.122216   5.41844e-04    180.045362    -30.225156   9.53791e+08
    SoFiA J115923.24-301423.3          1716    491.115489     12.572569    127.004270           489           493            10            14           124           129            23  -6.18164e-05   1.65258e-04      0.001335      0.000000             0   5.42608e-05      2.993474      1.576835      3.452980      1.105792    -38.483180      4.728187      0.000000    -52.857740     -1.000000      0.170437      0.220177      0.193125   2.60226e-04    179.846848    -30.239800   9.53810e+08
    SoFiA J120052.54-294653.6          1717     76.717607    601.612427    125.385096            75            79           600           604           124           128            30  -1.55717e-04   1.18887e-04      0.001067      0.000000             0   5.25448e-05      4.000000      1.479464      2.081239      1.287502     19.517290      1.631162      0.000000     61.626917     -1.000000      0.159086      0.225313      0.221995   2.87800e-04    180.218910    -29.781564   9.53762e+08
    SoFiA J120044.22-295526.2          1718    115.699989    418.613299    125.497480           114           118           415           422           124           128            29  -2.04562e-05   2.22237e-04      0.002169      0.000000             0   7.65667e-05      4.000000      4.000000      4.538268      1.780814     15.894267      0.000000      0.000000      0.000000     -1.000000      0.194564      0.374168      0.278126   4.12324e-04    180.184239    -29.923950   9.53765e+08
    SoFiA J120040.12-300756.3          1719    135.137598    150.747074    125.659949           133           138           148           152           123           128            34  -5.60108e-05   1.88339e-04      0.002468      0.000000             0   5.35490e-05      4.829436      3.764223      3.176704      1.594141    -66.372615      3.489536      1.364424    -58.724320    134.601608      0.158100      0.112455      0.156953   3.12242e-04    180.167147    -30.132314   9.53770e+08
    SoFiA J115929.77-300843.8          1720    461.035759    133.854374    126.275514           459           464           132           136           124           128            37  -7.96244e-05   1.47820e-04      0.001541      0.000000             0   5.73367e-05      4.000000      2.567950      2.194277      1.813350     79.121520      0.000000      0.000000      0.000000     -1.000000      0.211989      0.190401      0.219981   3.48765e-04    179.874049    -30.145498   9.53788e+08
    SoFiA J120005.63-301105.2          1721    294.926663     83.440816    125.544647           292           298            81            87           124           128            47  -1.77990e-04   1.72148e-04   7.21557e-04      0.000000             0   6.44651e-05      4.000000      4.000000      2.796554      2.528323     76.591395      2.885363          -nan      2.913812     -1.000000      0.291225      0.213265      0.167741   4.41951e-04    180.023460    -30.184766   9.53766e+08
