# SoFiA source catalogue
# Creator: SoFiA 2.2.0
# Time:    Thu, 11 Feb 2021, 16:15:07
#
# Header rows:
#   1 = column number
#   2 = parameter name
#   3 = parameter unit
#
#                           1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26            27            28            29            30            31            32            33            34
#                        name            id             x             y             z         x_min         x_max         y_min         y_max         z_min         z_max         n_pix         f_min         f_max         f_sum           rel          flag           rms           w20           w50       ell_maj       ell_min        ell_pa     ell3s_maj     ell3s_min      ell3s_pa        kin_pa         err_x         err_y         err_z     err_f_sum            ra           dec          freq
#                                                     pix           pix           pix           pix           pix           pix           pix           pix           pix                     Jy/beam       Jy/beam       Jy/beam                                   Jy/beam           pix           pix           pix           pix           deg           pix           pix           deg           deg           pix           pix           pix       Jy/beam           deg           deg            Hz

    SoFiA J120049.65-300155.3          1021     90.742689    279.611750    229.698377            89            93           277           281           226           231            30  -1.29675e-04   2.31780e-04      0.001392      0.000000             0   6.60001e-05      2.369092      1.732877      2.739276      1.869941     87.456500      4.170539      0.835714    -55.907259     -1.000000      0.298505      0.295332      0.413000   3.61498e-04    180.206861    -30.032029   9.56891e+08
    SoFiA J115954.06-300621.1          1022    348.541997    184.905341    229.389803           347           351           184           188           225           231            52  -6.98298e-05   1.61785e-04      0.001539      0.000000             0   5.50268e-05      3.818188      3.492083      2.251799      1.429930    -70.592216      0.000000      0.000000      0.000000     -1.000000      0.256318      0.299625      0.500987   3.96804e-04    179.975238    -30.105849   9.56882e+08
    SoFiA J115948.73-300711.7          1023    373.226956    166.810998    227.347700           370           375           166           170           224           231            29  -9.04489e-05   1.36470e-04   6.01211e-04      0.000000             0   5.92803e-05      6.621600      4.567760      3.101397      1.924790     73.216715      0.000000      0.000000      0.000000     -1.000000      0.732079      0.706582      1.374744   3.19234e-04    179.953038    -30.119917   9.56820e+08
    SoFiA J115905.75-300931.7          1024    572.303861    116.591530    227.713580           570           575           114           122           226           231            45  -8.26389e-05   9.51897e-05   7.60562e-04      0.000000             0   4.39674e-05      3.854286      2.824087      3.304503      1.516750     -9.285916      0.000000      0.000000      0.000000     -1.000000      0.407484      0.772919      0.568078   2.94943e-04    179.773941    -30.158792   9.56831e+08
    SoFiA J115911.46-300948.9          1025    545.845546    110.468410    228.683254           543           548           108           112           226           231            43  -9.59330e-05   1.83762e-04      0.001232      0.000000             0   4.97180e-05      4.385380      3.584847      2.554904      1.333620    -47.938291      1.933241      0.000000    -61.014693     -1.000000      0.366586      0.296625      0.378743   3.26023e-04    179.797731    -30.163593   9.56860e+08
    SoFiA J120030.86-301303.2          1026    178.164451     41.216461    228.440050           176           182            36            45           226           231            80  -9.37745e-05   1.74047e-04      0.002135      0.000000             0   5.44839e-05      4.613476      3.708091      4.548827      1.812277     27.422164      0.000000      0.000000      0.000000     -1.000000      0.371393      0.453178      0.337267   4.87319e-04    180.128564    -30.217548   9.56853e+08
    SoFiA J115933.91-301321.2          1027    441.793106     34.788000    227.354581           439           443            32            38           224           231            82  -6.13005e-05   1.57158e-04      0.002811      0.000000             0   5.09042e-05      6.397521      3.159440      3.394759      1.814438     22.224850      5.757842      0.968418     14.651172     -1.000000      0.192945      0.230243      0.278564   4.60957e-04    179.891271    -30.222565   9.56821e+08
    SoFiA J115917.05-294835.9          1028    520.630878    565.178311    227.069632           519           523           563           567           226           230            36  -4.23146e-05   1.65364e-04      0.002011      0.000000             0   4.54758e-05      3.667519      1.551376      3.044760      1.576468     45.905745      4.093645      0.793509     54.541541     -1.000000      0.139767      0.154295      0.170372   2.72855e-04    179.821053    -29.809962   9.56812e+08
    SoFiA J115933.16-294832.4          1029    445.778453    566.520371    225.787883           443           449           561           573           222           230           118  -1.25527e-04   1.65491e-04      0.003365      0.000000             0   5.38751e-05      7.833904      4.606659      6.655938      2.310868    -19.324997      5.854474      2.583021    -34.522968          -nan      0.282208      0.554004      0.395484   5.85234e-04    179.888151    -29.808992   9.56774e+08
    SoFiA J115941.34-294842.3          1030    407.717435    563.016653    225.450558           405           409           562           566           221           230            66  -8.40010e-05   1.24251e-04      0.001310      0.000000             0   5.50234e-05      9.000000      4.889501      2.276390      1.350325     56.811179      0.000000      0.000000      0.000000     -1.000000      0.402756      0.384754      0.848852   4.47013e-04    179.922266    -29.811742   9.56764e+08
    SoFiA J115852.99-294857.1          1031    632.449696    557.374163    228.467872           630           634           557           561           219           230            78  -1.28843e-04   1.35432e-04      0.001228      0.000000             0   5.86417e-05      8.027011      7.149304      2.362973      1.477349     35.892893      0.000000      0.000000      0.000000     -1.000000      0.385506      0.746487      2.106827   5.17910e-04    179.720802    -29.815858   9.56854e+08
    SoFiA J120018.09-295330.6          1032    237.001095    460.041669    227.969510           235           239           458           462           226           230            29  -3.92264e-05   1.34539e-04      0.001171      0.000000             0   5.72602e-05      2.409275      1.480158      2.472632      1.929594    -52.158454      0.000000      0.000000      0.000000     -1.000000      0.313117      0.242725      0.255101   3.08356e-04    180.075357    -29.891835   9.56839e+08
    SoFiA J115940.55-295431.3          1033    411.315283    438.360640    225.659524           407           414           436           440           225           230            43  -9.12072e-05   1.92066e-04      0.001429      0.000000             0   5.51412e-05      4.042971      2.116999      5.037872      1.952343     89.833190      8.724781          -nan     81.572272     -1.000000      0.515313      0.321569      0.406507   3.61585e-04    179.918962    -29.908695   9.56770e+08
    SoFiA J120019.29-295959.1          1034    231.524712    321.290913    223.629227           229           235           318           323           218           230           106  -6.93636e-05   1.50750e-04      0.003570      0.000000             0   5.22350e-05      7.133024      3.341136      3.760199      2.489002     49.476045      3.363065      0.000000     65.058596     -1.000000      0.251231      0.210041      0.292914   5.37792e-04    180.080358    -29.999749   9.56709e+08
    SoFiA J120104.21-295957.1          1035     23.120105    321.686044    224.866902            21            25           319           324           221           230            98  -1.04633e-04   1.73629e-04      0.002287      0.000000             0   5.06930e-05      8.791876      8.494923      2.397800      1.585180      8.535688      0.000000      0.000000      0.000000     -1.000000      0.204343      0.258090      0.570965   5.01836e-04    180.267525    -29.999196   9.56746e+08
    SoFiA J120048.95-300446.6          1036     94.092591    218.424413    224.233325            91            97           215           221           218           230           185  -1.14391e-04   1.74011e-04      0.002940      0.000000             0   4.62056e-05      6.253475      3.963107      2.989515      2.270547     45.446001      7.839596   5.96046e-08     29.117948     -1.000000      0.266878      0.278243      0.702504   6.28464e-04    180.203950    -30.079624   9.56727e+08
    SoFiA J120107.48-300439.4          1037      8.163823    220.826699    227.650147             6            10           219           224           226           230            25  -6.86758e-05   1.22980e-04   6.61516e-04      0.000000             0   5.37352e-05      4.000000      2.298148      3.005081      1.480464     42.707341      0.000000      0.000000      0.000000     -1.000000      0.408793      0.612149      0.432609   2.68676e-04    180.281180    -30.077614   9.56830e+08
    SoFiA J115957.97-294825.2          1038    330.425530    569.136041    225.808491           328           333           568           572           222           229            47  -4.19220e-05   1.56377e-04      0.001458      0.000000             0   5.83410e-05      5.533980      4.067227      2.760507      2.192952    -55.290264      0.000000      0.000000      0.000000     -1.000000      0.328318      0.287364      0.497720   3.99965e-04    179.991551    -29.807005   9.56774e+08
    SoFiA J115915.24-294928.7          1039    529.013355    546.294743    223.125678           526           532           542           547           218           229           170  -1.25490e-04   1.70089e-04      0.003355      0.000000             0   5.07371e-05      8.876002      8.314297      3.948121      2.048886     73.279536      5.482475      1.001808     82.942633     -1.000000      0.293880      0.300491      0.622559   6.61531e-04    179.813511    -29.824639   9.56694e+08
    SoFiA J115947.93-295303.1          1040    377.079561    469.895876    227.680050           375           380           468           472           224           229            39  -6.27155e-05   1.94948e-04      0.001831      0.000000             0   5.06600e-05      3.538538      3.159444      3.199335      1.230160     82.535759      4.208184      0.204038    -89.432066     -1.000000      0.219804      0.153548      0.236066   3.16372e-04    179.949694    -29.884182   9.56830e+08
    SoFiA J120027.22-300119.6          1041    194.742716    292.520422    226.361238           192           196           288           295           225           229            38  -8.42748e-05   1.98525e-04      0.001560      0.000000             0   4.44204e-05      3.851380      3.326358      3.629007      2.057777    -10.904760      3.597609      1.497320     -2.646402     19.401103      0.214959      0.329587      0.190285   2.73826e-04    180.113417    -30.022102   9.56791e+08
    SoFiA J115915.38-300455.2          1042    527.821686    215.389772    221.085959           526           530           213           217           219           229            79  -8.33659e-05   1.38366e-04      0.001061      0.000000             0   4.72109e-05      7.540164      4.610444      2.346299      2.165607     89.574651      0.000000      0.000000      0.000000     -1.000000      0.445390      0.443133      1.939194   4.19620e-04    179.814099    -30.082011   9.56633e+08
    SoFiA J115958.61-300925.7          1043    327.451996    118.955299    226.723244           325           329           117           121           223           229            54  -8.18587e-05   1.67841e-04      0.001608      0.000000             0   4.79762e-05      3.593789      2.743317      2.265587      1.242487    -14.353906      4.233727   4.21468e-08    -15.003356    180.000000      0.219369      0.181522      0.440455   3.52552e-04    179.994196    -30.157146   9.56802e+08
    SoFiA J120015.73-301005.0          1044    248.146021    104.902682    222.154170           245           252           102           108           219           229            93  -7.30431e-05   1.64895e-04      0.002957      0.000000             0   5.36843e-05      8.559941      3.410732      4.686342      1.689679     54.466617      0.000000      0.000000      0.000000     -1.000000      0.350941      0.277604      0.402044   5.17712e-04    180.065541    -30.168060   9.56665e+08
    SoFiA J115859.73-301128.5          1045    600.057896     74.817196    224.032811           598           603            72            77           220           229            62  -4.94652e-05   1.58358e-04      0.003057      0.000000             0   5.13499e-05      8.615004      2.911840      3.258890      2.089788     -8.448643      2.368441      0.000000      2.802301     -1.000000      0.136901      0.207088      0.296302   4.04329e-04    179.748892    -30.191238   9.56721e+08
    SoFiA J115920.47-301302.3          1046    504.000874     41.483978    226.013777           500           508            40            44           220           229            84  -5.82531e-05   1.30845e-04      0.002843      0.000000             0   5.38631e-05      5.843864      4.601885      3.191882      1.460575     84.812055      2.252134      0.000000     62.725669     -1.000000      0.280966      0.158988      0.353713   4.93664e-04    179.835285    -30.217300   9.56780e+08
    SoFiA J115945.72-294550.7          1047    387.403444    624.318628    225.943311           385           389           623           627           223           228            25  -5.57917e-05   1.27503e-04      0.001745      0.000000             0   6.36506e-05      1.782903      1.114314      3.584145      1.419210     45.738785      0.000000      0.000000      0.000000     -1.000000      0.244583      0.221006      0.205122   3.18253e-04    179.940504    -29.764071   9.56778e+08
    SoFiA J120015.99-294632.4          1048    246.641159    609.421037    225.686268           245           251           604           611           224           228            76  -2.01209e-04   1.39856e-04      0.001612      0.000000             0   5.34203e-05      4.000000      3.596079      5.233969      2.397250     38.307635      0.000000      0.000000      0.000000     -1.000000      0.574393      0.625712      0.411000   4.65707e-04    180.066632    -29.775655   9.56771e+08
    SoFiA J120002.57-294943.2          1049    309.060888    541.280965    223.926134           307           316           539           543           221           228            59  -1.49503e-04   1.65924e-04      0.001941      0.000000             0   5.25631e-05      4.634928      1.388551      3.677182      2.309352     87.486806      0.000000      0.000000      0.000000     -1.000000      0.588362      0.263127      0.461185   4.03745e-04    180.010704    -29.828670   9.56718e+08
    SoFiA J115908.12-295407.8          1050    561.923644    446.549647    224.493046           560           564           445           450           223           228            37  -8.30681e-05   1.03689e-04      0.001141      0.000000             0   3.95040e-05      3.848502      2.947916      2.943461      1.695781    -49.709795      0.000000      0.000000      0.000000     -1.000000      0.257338      0.216227      0.406399   2.40294e-04    179.783839    -29.902173   9.56735e+08
    SoFiA J115934.31-295822.6          1051    440.220117    355.713897    223.131587           438           442           354           358           217           228            64  -7.86399e-05   1.35456e-04      0.002121      0.000000             0   5.16842e-05     11.000000      8.474551      2.220469      1.523109    -22.963710      4.207674      0.000000    -35.446923     -1.000000      0.163378      0.176610      0.647312   4.13473e-04    179.892957    -29.972957   9.56694e+08
    SoFiA J120106.44-300753.0          1052     13.188316    151.688032    224.514995            12            17           150           154           220           228            35  -5.50231e-05   1.47459e-04      0.001251      0.000000             0   5.10583e-05      7.354759      4.804760      3.485885      1.338118    -32.369841      0.000000      0.000000      0.000000     -1.000000      0.352124      0.332269      0.585520   3.02065e-04    180.276814    -30.131398   9.56735e+08
    SoFiA J120041.51-301046.3          1053    128.759217     90.045969    225.030589           125           130            88            92           224           228            37  -8.43164e-05   1.65901e-04      0.001441      0.000000             0   5.30465e-05      3.727918      0.575398      2.696446      1.746403    -84.692679      2.744632      0.904152     63.097980     -1.000000      0.394960      0.219459      0.349156   3.22669e-04    180.172966    -30.179518   9.56751e+08
    SoFiA J120010.41-301156.2          1054    272.784803     65.190456    226.661408           271           276            61            66           223           228            32  -1.25951e-04   1.77648e-04   8.40517e-04      0.000000             0   5.39728e-05      1.879145      1.173417      3.798282      2.595673    -46.064748      5.651060      0.000000    -39.173456     -1.000000      0.621951      0.702358      0.414545   3.05316e-04    180.043389    -30.198956   9.56800e+08
    SoFiA J120017.17-295049.1          1055    241.223908    517.718624    220.379256           237           241           516           521           219           227            29  -7.11479e-05   1.76448e-04   5.64866e-04      0.000000             0   5.01475e-05      6.441467      6.203509      3.583942      1.611433     71.545315      1.821372      0.308972     74.809105     -1.000000      1.325763      0.637015      2.077079   2.70053e-04    180.071537    -29.846977   9.56611e+08
    SoFiA J120009.82-300141.7          1056    275.461805    284.684248    222.685742           274           279           282           286           219           227            77  -9.05948e-05   1.43612e-04   8.03256e-04      0.000000             0   5.42129e-05      8.000000      5.493141      3.484052      2.416439     74.441786      0.000000      0.000000      0.000000     -1.000000      0.889058      0.917198      1.399542   4.75716e-04    180.040910    -30.028239   9.56681e+08
    SoFiA J115855.69-300759.3          1057    618.959233    149.484930    226.476167           617           621           147           151           222           227            38  -1.28978e-04   1.51112e-04      0.001242      0.000000             0   5.33829e-05      1.714864      1.446790      3.131073      1.407558     37.918179      0.000000      0.000000      0.000000     -1.000000      0.273970      0.289957      0.492585   3.29074e-04    179.732042    -30.133130   9.56794e+08
    SoFiA J115908.38-301144.1          1058    560.015987     69.317653    223.508965           558           563            68            72           220           227            51  -5.36482e-05   1.15957e-04      0.001513      0.000000             0   5.45423e-05      3.771270      1.169047      3.309971      1.395109    -35.631448      0.000000      0.000000      0.000000     -1.000000      0.304853      0.291854      0.462288   3.89510e-04    179.784914    -30.195579   9.56705e+08
    SoFiA J115959.34-301409.8          1059    324.060610     17.504717    224.986993           320           329            14            21           221           227            90  -9.82796e-05   1.45702e-04      0.002590      0.000000             0   5.20871e-05      5.121597      1.494363      3.981590      3.451307      8.926058      0.000000      0.000000      0.000000     -1.000000      0.332014      0.335906      0.282348   4.94142e-04    179.997245    -30.236053   9.56750e+08
    SoFiA J115936.23-294522.3          1060    431.540076    634.406863    221.089272           429           433           633           637           217           226            40  -3.65539e-05   1.53633e-04      0.002049      0.000000             0   5.29537e-05      9.000000      1.394054      2.877580      1.433045     31.030674      0.000000      0.000000      0.000000     -1.000000      0.146883      0.206400      0.402106   3.34908e-04    179.900966    -29.756201   9.56633e+08
    SoFiA J120101.43-294836.2          1061     35.447131    564.883473    223.860317            33            37           559           570           220           226            69  -8.32883e-05   1.21734e-04      0.002426      0.000000             0   4.63386e-05      3.780113      1.728032      6.123047      2.062136     -6.257174      0.000000      0.000000      0.000000     -1.000000      0.157918      0.446347      0.189649   3.84917e-04    180.255968    -29.810064   9.56716e+08
    SoFiA J115933.09-295432.8          1062    445.963833    437.778199    223.014356           443           449           434           441           220           226            74  -7.64915e-05   1.49027e-04      0.003289      0.000000             0   5.05781e-05      4.349988      3.324274      3.591905      1.920288    -39.727173      0.000000      0.000000      0.000000     -1.000000      0.185206      0.199110      0.171310   4.35089e-04    179.887872    -29.909125   9.56690e+08
    SoFiA J115957.93-295644.4          1063    330.604351    390.853297    220.108103           327           333           389           393           213           226           161  -1.29358e-04   1.42275e-04      0.004162      0.000000             0   5.82953e-05     12.672117      8.822135      3.115782      1.708198     83.166849      0.000000      0.000000      0.000000     -1.000000      0.253708      0.183138      0.595181   7.39685e-04    179.991379    -29.945669   9.56603e+08
    SoFiA J115934.56-295708.2          1064    439.091386    382.294169    223.088008           435           442           378           386           221           226            92  -1.40688e-04   1.32364e-04      0.002194      0.000000             0   5.59853e-05      4.398819      1.250261      5.016027      2.459765     31.053610      0.000000      0.000000      0.000000     -1.000000      0.404596      0.506320      0.403530   5.36992e-04    179.893993    -29.952284   9.56693e+08
    SoFiA J115950.81-300253.4          1065    363.607259    259.079909    223.125417           362           366           256           263           222           226            29  -6.91362e-05   1.33683e-04      0.001412      0.000000             0   5.31404e-05      3.496915      0.452982      4.757709      1.284638    -25.446682      0.000000      0.000000      0.000000     -1.000000      0.250997      0.468207      0.259945   2.86170e-04    179.961716    -30.048155   9.56694e+08
    SoFiA J120014.64-300647.8          1066    253.173561    175.323086    224.534736           251           255           173           178           221           226            46  -5.40744e-05   1.37895e-04      0.001358      0.000000             0   5.88584e-05      3.161943      1.874755      2.248608      1.507981     -9.215923      0.000000      0.000000      0.000000     -1.000000      0.280806      0.348401      0.374744   3.99197e-04    180.060985    -30.113290   9.56736e+08
    SoFiA J115925.07-294926.2          1067    483.353941    547.253364    222.090984           481           486           545           549           218           225            75  -5.77584e-05   1.89432e-04      0.001902      0.000000             0   5.23458e-05      6.836230      4.899896      2.755023      1.625543     48.578574      0.000000      0.000000      0.000000     -1.000000      0.264315      0.275785      0.476284   4.53328e-04    179.854447    -29.823945   9.56663e+08
    SoFiA J120024.04-295125.7          1068    209.310386    504.638641    223.855125           209           213           504           508           217           225            30  -7.60888e-05   1.18456e-04   5.87168e-04      0.000000             0   6.04202e-05      2.617389      1.570696      3.307294      1.294183    -51.098892      0.000000      0.000000      0.000000     -1.000000      1.362950      1.130823      1.332758   3.30935e-04    180.100165    -29.857132   9.56716e+08
    SoFiA J120008.05-295213.4          1069    283.582846    487.641083    220.585706           283           288           486           490           218           225            37  -1.92268e-04   1.16314e-04   6.21460e-04      0.000000             0   5.65161e-05      7.000000      3.383571      3.609471      0.928495    -86.342720      0.000000      0.000000      0.000000     -1.000000      1.028119      0.470057      1.291807   3.43774e-04    180.033561    -29.870386   9.56618e+08
    SoFiA J120014.73-300512.5          1070    252.738197    209.380819    222.804231           251           255           207           211           221           225            41  -1.69736e-04   1.07654e-04      0.001662      0.000000             0   5.59903e-05      3.278312      2.468553      2.622582      1.545513    -37.494076      0.000000      0.000000      0.000000     -1.000000      0.221375      0.249037      0.203097   3.58513e-04    180.061360    -30.086801   9.56684e+08
    SoFiA J115933.87-300822.4          1071    442.056219    141.515974    217.980767           438           445           139           144           213           225            83  -9.80594e-05   1.76352e-04      0.002890      0.000000             0   4.95645e-05     10.101029      8.668100      2.766902      1.431216     68.937081      2.323687          -nan     65.379783     45.000000      0.222863      0.169062      0.486813   4.51554e-04    179.891126    -30.139554   9.56539e+08
    SoFiA J120019.70-301448.8          1072    229.809278      3.534007    221.877146           226           233             1             6           218           225            72  -4.92567e-05   2.19507e-04      0.003098      0.000000             0   5.02533e-05      6.820969      6.428782      4.274122      2.774028     61.046754      6.882017      0.816411     54.438401     -1.000000      0.241660      0.186686      0.226326   4.26413e-04    180.082103    -30.246893   9.56656e+08
    SoFiA J120024.11-294608.2          1073    208.877556    618.028277    214.720853           208           212           615           619           216           224            66  -1.73231e-04   1.30247e-04   5.84123e-04      0.000000             0   4.58187e-05      4.318761      3.477184      3.873455      1.537803     20.459359      6.459209   5.96046e-08     20.337436     -1.000000      0.823484      0.939099      3.455326   3.72232e-04    180.100464    -29.768939   9.56442e+08
    SoFiA J120054.32-295525.6          1074     68.787150    418.734530    219.250391            67            71           416           422           215           224            87  -4.77759e-05   1.70922e-04      0.003207      0.000000             0   4.54185e-05      7.190339      4.082268      3.300976      1.584685     27.704485      3.087111      0.569216     36.710048     -1.000000      0.125361      0.237934      0.273143   4.23636e-04    180.226339    -29.923791   9.56578e+08
    SoFiA J115858.54-295856.8          1075    606.205183    343.253981    221.815949           603           610           339           347           220           224            73  -7.23277e-05   1.48106e-04      0.002632      0.000000             0   4.99238e-05      3.771037      3.481898      4.095545      2.279986     38.127179      0.000000      0.000000      0.000000     -1.000000      0.274402      0.320828      0.206247   4.26550e-04    179.743902    -29.982443   9.56654e+08
    SoFiA J115905.79-300344.7          1076    572.334683    240.505610    221.947747           569           574           239           243           218           224            60  -8.04384e-05   1.96204e-04      0.001851      0.000000             0   6.11077e-05      4.737535      3.803309      3.155624      1.488286     48.069454      3.480759      0.000000     73.111082     -1.000000      0.287938      0.285403      0.405186   4.73338e-04    179.774133    -30.062414   9.56658e+08
    SoFiA J120100.38-300627.6          1077     41.166031    182.281102    220.514521            38            43           180           185           220           224            50  -8.90066e-05   9.28614e-05   6.29684e-04      0.000000             0   5.25352e-05      3.425158      1.315681      2.398480      2.100203    -89.573649      0.000000      0.000000      0.000000     -1.000000      0.845463      0.667866      0.961545   3.71480e-04    180.251593    -30.107654   9.56615e+08
    SoFiA J120051.59-300815.8          1078     82.003351    143.694166    220.963014            81            85           141           145           218           224            44  -7.41675e-05   1.48375e-04   6.85302e-04      0.000000             0   5.14802e-05      5.235134      4.590831      3.847230      1.302441     55.953251      0.000000      0.000000      0.000000     -1.000000      0.645334      0.587961      0.902216   3.41481e-04    180.214942    -30.137730   9.56629e+08
    SoFiA J120029.84-300854.2          1079    182.782199    130.154426    221.203954           182           186           128           132           218           224            29  -2.96581e-05   1.11815e-04      0.001173      0.000000             0   5.22481e-05      5.748767      2.076338      2.903035      1.376076     67.122102      1.594594      0.000000    -78.831974     -1.000000      0.344865      0.252167      0.284265   2.81365e-04    180.124320    -30.148377   9.56636e+08
    SoFiA J115952.86-301212.1          1080    354.051649     59.543360    221.605236           352           356            57            62           219           224            47  -6.08225e-05   1.27719e-04      0.001452      0.000000             0   5.04488e-05      5.000000      4.705787      2.318123      1.837072     -4.179583      0.000000      0.000000      0.000000     -1.000000      0.225754      0.267765      0.396826   3.45859e-04    179.970255    -30.203352   9.56648e+08
    SoFiA J120041.99-301228.0          1081    126.582210     53.703739    220.023605           126           130            52            56           218           224            46  -1.37953e-04   1.21463e-04      0.001111      0.000000             0   5.75547e-05      6.000000      4.220363      2.534330      1.660409      8.179782      0.000000      0.000000      0.000000     -1.000000      0.488481      0.385764      0.767483   3.90355e-04    180.174974    -30.207782   9.56601e+08
    SoFiA J120025.79-294817.2          1082    201.124885    571.958881    218.996714           198           204           570           574           216           223            87  -1.02583e-04   1.43157e-04      0.002081      0.000000             0   5.38274e-05      4.631748      1.335959      2.901999      2.561698     87.760487      0.000000      0.000000      0.000000     -1.000000      0.321088      0.239375      0.459856   5.02069e-04    180.107449    -29.804766   9.56570e+08
    SoFiA J115952.30-294831.4          1083    356.776789    566.932592    218.330959           355           360           566           570           216           223            45  -7.97892e-05   1.44919e-04      0.001619      0.000000             0   4.59132e-05      7.000000      3.008544      2.344842      1.653581    -64.755865      2.450135   2.10734e-08    -86.845765     -1.000000      0.257548      0.192632      0.335450   3.07995e-04    179.967930    -29.808715   9.56550e+08
    SoFiA J120104.02-295215.2          1084     23.583353    486.670172    220.858555            21            26           484           488           219           223            22  -8.02475e-05   1.51692e-04      0.001155      0.000000             0   4.89372e-05      3.954476      2.196651      3.126231      2.160672    -62.483262      3.515846      1.937589    -89.716159     -1.000000      0.300598      0.208190      0.146023   2.29536e-04    180.266765    -29.870876   9.56626e+08
    SoFiA J115903.32-295611.2          1085    584.126538    402.451782    219.395172           583           587           400           404           216           223            29  -4.84160e-05   1.65829e-04      0.001900      0.000000             0   5.31039e-05      6.342799      1.318877      3.135081      1.227574    -60.298656      3.812916      0.470890    -53.856310     -1.000000      0.177282      0.138624      0.285609   2.85973e-04    179.763836    -29.936438   9.56582e+08
    SoFiA J120106.59-300426.5          1086     12.281031    225.439509    214.157016             6            16           222           227           200           223           154  -1.51724e-04   1.53431e-04      0.004113      0.000000             0   5.15806e-05     22.884843      5.000220      5.908708      1.792934    -89.884584      6.300580      1.145953     76.387577     -1.000000      0.510654      0.188235      1.047234   6.40099e-04    180.277469    -30.074034   9.56425e+08
    SoFiA J120055.23-294630.2          1087     64.184964    609.973046    216.554464            62            66           608           612           209           222           119  -7.87156e-05   1.47123e-04      0.003301      0.000000             0   4.52160e-05     12.644859      6.533568      2.192517      1.836462     54.949165      4.370260      0.000000     89.293232     -1.000000      0.152934      0.160053      0.438266   4.93248e-04    180.230126    -29.775042   9.56497e+08
    SoFiA J120005.36-295344.1          1088    296.100970    455.250352    211.400287           294           299           454           463           203           222           154  -1.49913e-04   1.17762e-04      0.001281      0.000000             0   5.17066e-05     15.349651     14.295665      5.970349      1.987446     -9.545941      0.000000      0.000000      0.000000     -1.000000      0.467713      1.355652      2.442789   6.41662e-04    180.022338    -29.895581   9.56342e+08
    SoFiA J120030.47-300113.2          1089    179.666308    294.778046    215.256515           177           182           290           298           211           222           156  -1.37575e-04   1.86023e-04      0.003475      0.000000             0   4.71992e-05     11.000000      7.822298      3.481605      2.391477    -15.736938      0.000000      0.000000      0.000000          -nan      0.192719      0.283037      0.485743   5.89518e-04    180.126958    -30.020334   9.56458e+08
    SoFiA J120055.26-300140.4          1090     64.709175    284.868875    217.886088            65            70           281           286           214           222            47  -1.67003e-04   2.12779e-04   9.40331e-04      0.000000             0   6.17243e-05      7.561298      6.637790      4.744567      1.301270     58.266171      0.000000      0.000000      0.000000      0.000000      1.349708      0.809081      0.960280   4.23161e-04    180.230240    -30.027902   9.56537e+08
    SoFiA J115940.51-300415.0          1091    411.365777    229.895747    219.009193           408           412           225           234           214           222           106  -1.60460e-04   1.43986e-04      0.001270      0.000000             0   4.86091e-05      5.311519      4.725418      5.136993      2.404026     -5.486256      0.000000      0.000000      0.000000     -1.000000      0.591874      1.026438      0.978560   5.00461e-04    179.918784    -30.070834   9.56570e+08
    SoFiA J115933.10-300425.3          1092    445.691391    226.185020    219.929490           444           448           223           229           216           222            53  -4.98565e-05   1.22913e-04      0.002095      0.000000             0   4.14458e-05      5.221363      1.921904      3.650470      2.478908    -12.439589      3.437951      0.689376    -47.682166     -1.000000      0.168567      0.287926      0.277042   3.01730e-04    179.887931    -30.073698   9.56598e+08
    SoFiA J120014.61-295518.2          1093    253.146966    421.630447    216.124425           251           258           418           424           213           221            70  -3.62381e-05   1.66532e-04      0.003109      0.000000             0   4.67701e-05      6.200508      3.313788      4.255154      1.697670     38.906346      4.469862      0.513200     30.233271     -1.000000      0.212616      0.230718      0.216223   3.91306e-04    180.060891    -29.921718   9.56484e+08
    SoFiA J120027.23-295605.9          1094    194.602713    404.545305    216.818385           188           197           402           409           212           221           166  -1.41809e-04   1.46044e-04      0.002825      0.000000             0   4.97231e-05      9.000000      6.877208      3.696243      2.659855    -80.217310      0.000000      0.000000      0.000000     -1.000000      0.414863      0.336222      0.502840   6.40638e-04    180.113443    -29.934972   9.56505e+08
    SoFiA J115937.21-295633.6          1095    426.784010    394.680811    218.792915           424           428           391           397           216           221            44  -7.14214e-05   1.12015e-04      0.001468      0.000000             0   4.55952e-05      5.000000      5.000000      4.126261      1.341306    -25.211527      2.673507      0.000000     -9.298509     -1.000000      0.220259      0.347524      0.259047   3.02444e-04    179.905050    -29.942659   9.56564e+08
    SoFiA J115949.02-295855.2          1096    371.931023    344.131377    217.388494           370           374           342           347           213           221            53  -7.15281e-05   1.56232e-04      0.001907      0.000000             0   5.28003e-05      3.498365      1.718037      2.727267      2.345111     -1.408078      0.000000      0.000000      0.000000     -1.000000      0.208341      0.240126      0.324191   3.84392e-04    179.954267    -29.982001   9.56522e+08
    SoFiA J120039.04-300114.1          1097    139.909688    294.421087    217.212148           136           143           291           300           209           221           146  -1.43383e-04   1.90964e-04      0.004193      0.000000             0   4.69902e-05     12.000000      1.498741      4.985089      1.870709     37.916712      4.402716      0.758270     13.971332     57.104034      0.204064      0.218844      0.431971   5.67785e-04    180.162671    -30.020573   9.56516e+08
